si:dkeyp-90h9.1	ENSDARG00000100578	TRUE
tmem178b	ENSDARG00000006747	TRUE
si:ch211-142b24.8	ENSDARG00000104852	TRUE
CR792454.1	ENSDARG00000094980	TRUE
BX321870.2	ENSDARG00000100640	TRUE
drd4-rs	ENSDARG00000001912	TRUE
chpt1	ENSDARG00000014572	TRUE
epyc	ENSDARG00000056950	TRUE
si:dkey-72l17.5	ENSDARG00000104412	TRUE
cd36	ENSDARG00000032639	TRUE
si:dkeyp-85d8.5	ENSDARG00000103346	TRUE
gpr37b	ENSDARG00000033296	TRUE
nudt4b	ENSDARG00000045878	TRUE
BX321870.1	ENSDARG00000098519	TRUE
si:dkey-16p6.1.2		FALSE
si:dkeyp-38g8.5	ENSDARG00000056954	TRUE
zgc:113119	ENSDARG00000089142	TRUE
BX908721.1	ENSDARG00000099626	TRUE
ube2nb	ENSDARG00000045877	TRUE
si:dkey-22a18.2	ENSDARG00000098406	TRUE
zgc:153116	ENSDARG00000077205	TRUE
ftr51	ENSDARG00000029105	TRUE
waslb	ENSDARG00000006283	TRUE
gpr85	ENSDARG00000068701	TRUE
BX950217.1	ENSDARG00000097967	TRUE
zgc:174696	ENSDARG00000110658	TRUE
acot16	ENSDARG00000069292	TRUE
znf1060	ENSDARG00000103441	TRUE
gcc1	ENSDARG00000045541	TRUE
lamtor4	ENSDARG00000045542	TRUE
atp6v1f	ENSDARG00000045543	TRUE
znf1148	ENSDARG00000103689	TRUE
tmem168a	ENSDARG00000068705	TRUE
tnpo3	ENSDARG00000045680	TRUE
CT868708.1	ENSDARG00000097601	TRUE
dnajb9b	ENSDARG00000016886	TRUE
si:dkey-72l17.6	ENSDARG00000102008	TRUE
mybpc1	ENSDARG00000045560	TRUE
zgc:174698		FALSE
cnot4b	ENSDARG00000007639	TRUE
samm50l	ENSDARG00000039681	TRUE
dennd6b	ENSDARG00000011605	TRUE
lmod2b	ENSDARG00000045864	TRUE
si:ch211-59d8.2	ENSDARG00000113510	TRUE
si:dkey-4e4.1		FALSE
pcloa	ENSDARG00000063299	TRUE
si:ch211-76m11.8		FALSE
mrpl42	ENSDARG00000079391	TRUE
mrps10	ENSDARG00000045913	TRUE
znf1118		FALSE
znf1085		FALSE
si:dkey-265e7.1	ENSDARG00000095293	TRUE
asb15b	ENSDARG00000045863	TRUE
si:dkey-16p6.1.3		FALSE
gnai1	ENSDARG00000021647	TRUE
parp12b	ENSDARG00000057974	TRUE
si:dkey-16b10.1	ENSDARG00000100995	TRUE
znf1034	ENSDARG00000102994	TRUE
si:dkeyp-27e10.3	ENSDARG00000063008	TRUE
ifrd1	ENSDARG00000068708	TRUE
pwp1	ENSDARG00000015921	TRUE
irf5	ENSDARG00000045681	TRUE
shisal1a	ENSDARG00000045594	TRUE
tulp4a	ENSDARG00000045911	TRUE
ppp6r2a	ENSDARG00000045540	TRUE
si:dkey-14k9.3	ENSDARG00000045595	TRUE
CR293509.1	ENSDARG00000105162	TRUE
si:ch211-214j24.15	ENSDARG00000063481	TRUE
si:ch211-214j24.10	ENSDARG00000045847	TRUE
zgc:173705		FALSE
si:dkey-78o7.3	ENSDARG00000100387	TRUE
BX640584.1	ENSDARG00000100855	TRUE
si:dkeyp-44b5.5		FALSE
aldh1l2	ENSDARG00000070230	TRUE
si:ch211-59d8.3	ENSDARG00000098514	TRUE
akr1b1.1	ENSDARG00000006215	TRUE
cd9b	ENSDARG00000016691	TRUE
mkrn1	ENSDARG00000041665	TRUE
si:dkey-16p6.1.5		FALSE
akr1b1.2	ENSDARG00000045598	TRUE
tmem121b	ENSDARG00000087319	TRUE
nup107	ENSDARG00000016010	TRUE
tmem181	ENSDARG00000045910	TRUE
ccdc87	ENSDARG00000045683	TRUE
ms4a17a.6	ENSDARG00000007018	TRUE
osgep	ENSDARG00000045846	TRUE
dock4b	ENSDARG00000024874	TRUE
ms4a17a.10	ENSDARG00000095695	TRUE
ttc41	ENSDARG00000086650	TRUE
BX640547.1	ENSDARG00000092775	TRUE
fam3c	ENSDARG00000056152	TRUE
ms4a17a.12	ENSDARG00000053563	TRUE
CR388190.2	ENSDARG00000096138	TRUE
CU571163.1	ENSDARG00000099520	TRUE
il17ra1a	ENSDARG00000058244	TRUE
znf1112	ENSDARG00000095997	TRUE
si:ch73-56d11.5	ENSDARG00000093546	TRUE
si:dkey-159a18.1	ENSDARG00000056145	TRUE
ankrd16	ENSDARG00000003822	TRUE
pnpla8	ENSDARG00000078745	TRUE
dynlt1	ENSDARG00000045909	TRUE
si:dkeyp-81f3.4	ENSDARG00000105458	TRUE
si:ch211-162i8.4		FALSE
si:dkey-247i3.6		FALSE
znf1072	ENSDARG00000096226	TRUE
si:dkey-247i3.5	ENSDARG00000096186	TRUE
dcn	ENSDARG00000012066	TRUE
fbxo18	ENSDARG00000062983	TRUE
CABZ01015815.1	ENSDARG00000099099	TRUE
CABZ01015815.5	ENSDARG00000105800	TRUE
CABZ01015815.2	ENSDARG00000105672	TRUE
CABZ01015815.4	ENSDARG00000105743	TRUE
BX640547.2	ENSDARG00000098776	TRUE
glt8d2	ENSDARG00000057942	TRUE
prdm4	ENSDARG00000017366	TRUE
rpl18a	ENSDARG00000025073	TRUE
hsp90b1	ENSDARG00000003570	TRUE
si:dkeyp-4f2.3		FALSE
si:dkey-48p11.3	ENSDARG00000077926	TRUE
acot18	ENSDARG00000033413	TRUE
si:dkey-240n22.6.1		FALSE
znf1090	ENSDARG00000095521	TRUE
cep83	ENSDARG00000101236	TRUE
ano6	ENSDARG00000061544	TRUE
si:dkeyp-4f2.3.1		FALSE
znf1065	ENSDARG00000090366	TRUE
znf1137		FALSE
avpr2l	ENSDARG00000076690	TRUE
ano2b	ENSDARG00000101363	TRUE
si:dkey-16p6.2	ENSDARG00000093165	TRUE
slc41a2b	ENSDARG00000073881	TRUE
si:ch211-171l17.14		FALSE
si:ch73-177h5.2	ENSDARG00000020812	TRUE
si:ch211-76m11.5		FALSE
lrrc17	ENSDARG00000037960	TRUE
si:dkey-29j8.1		FALSE
CT027801.2	ENSDARG00000096188	TRUE
CT027801.1	ENSDARG00000096005	TRUE
CR354372.1	ENSDARG00000102461	TRUE
btg1	ENSDARG00000027249	TRUE
nrcama	ENSDARG00000006396	TRUE
gdi2	ENSDARG00000005451	TRUE
BX890562.2	ENSDARG00000093924	TRUE
znf1009		FALSE
chst11	ENSDARG00000034375	TRUE
asb13a.1	ENSDARG00000079698	TRUE
si:dkey-172k15.11	ENSDARG00000102027	TRUE
CU467646.5	ENSDARG00000099945	TRUE
znf1009.1		FALSE
znf1009.2		FALSE
si:dkey-172k15.6	ENSDARG00000095717	TRUE
si:dkey-240n22.8	ENSDARG00000096001	TRUE
apaf1	ENSDARG00000021239	TRUE
CU467646.7	ENSDARG00000104678	TRUE
BX005417.2	ENSDARG00000102480	TRUE
gsap	ENSDARG00000045481	TRUE
ccdc146	ENSDARG00000004794	TRUE
stk38l	ENSDARG00000045482	TRUE
tnni4a	ENSDARG00000099870	TRUE
magi2a	ENSDARG00000021590	TRUE
si:dkeyp-53e4.1	ENSDARG00000094558	TRUE
apex1	ENSDARG00000045843	TRUE
si:dkey-29j8.2	ENSDARG00000096000	TRUE
BX927253.1	ENSDARG00000096072	TRUE
slc26a5	ENSDARG00000022424	TRUE
pthlha	ENSDARG00000031737	TRUE
fgl2a	ENSDARG00000019861	TRUE
si:dkey-84h14.1		FALSE
ntf3	ENSDARG00000059043	TRUE
znf1073	ENSDARG00000095993	TRUE
nfyba	ENSDARG00000039185	TRUE
znf1037	ENSDARG00000102635	TRUE
psmc2	ENSDARG00000020101	TRUE
si:ch211-197f20.1	ENSDARG00000090461	TRUE
xpot	ENSDARG00000099652	TRUE
CU467633.1	ENSDARG00000059196	TRUE
caprin2	ENSDARG00000020749	TRUE
si:dkey-28i19.3	ENSDARG00000098177	TRUE
si:dkey-250k10.1	ENSDARG00000102595	TRUE
znf1026.1		FALSE
si:dkey-29p23.2	ENSDARG00000113192	TRUE
si:dkeyp-53e4.4	ENSDARG00000114935	TRUE
ENSDARG00000009262	ENSDARG00000009262	TRUE
si:ch211-226o13.1	ENSDARG00000087714	TRUE
tbc1d30	ENSDARG00000075281	TRUE
zgc:173705.1		FALSE
si:dkey-29p23.1	ENSDARG00000113896	TRUE
si:ch211-246b8.5	ENSDARG00000099330	TRUE
slc35e3	ENSDARG00000045493	TRUE
si:dkey-250k10.4	ENSDARG00000099751	TRUE
si:ch211-246b8.1	ENSDARG00000099432	TRUE
cald1a	ENSDARG00000070314	TRUE
lamb1b	ENSDARG00000045524	TRUE
si:ch211-249c2.1	ENSDARG00000102941	TRUE
psmb10	ENSDARG00000043781	TRUE
si:dkey-172k15.4	ENSDARG00000097086	TRUE
si:dkey-172k15.3	ENSDARG00000097215	TRUE
hcfc2	ENSDARG00000058127	TRUE
si:dkey-261p22.1	ENSDARG00000087518	TRUE
cntn1b	ENSDARG00000045685	TRUE
adm2a	ENSDARG00000045708	TRUE
BX936303.1	ENSDARG00000103105	TRUE
znf1104		FALSE
si:dkey-22l11.6	ENSDARG00000070126	TRUE
asb13a.2	ENSDARG00000045765	TRUE
gnsa	ENSDARG00000023766	TRUE
si:ch211-64i20.3		FALSE
AL645691.2	ENSDARG00000102716	TRUE
sinhcaf	ENSDARG00000032653	TRUE
rergla	ENSDARG00000019396	TRUE
si:ch211-246b8.2	ENSDARG00000102904	TRUE
zgc:113263	ENSDARG00000045842	TRUE
si:dkey-14d8.1	ENSDARG00000095332	TRUE
rtcb	ENSDARG00000101047	TRUE
cpsf6	ENSDARG00000018618	TRUE
anks1b	ENSDARG00000003512	TRUE
mdm2	ENSDARG00000033443	TRUE
dennd5b	ENSDARG00000003789	TRUE
slco1e1	ENSDARG00000100780	TRUE
si:ch211-223g7.6.1		FALSE
sbf1	ENSDARG00000062968	TRUE
si:dkeyp-100h4.1	ENSDARG00000078167	TRUE
slco1d1	ENSDARG00000104108	TRUE
zgc:174944.1		FALSE
avpr1ab	ENSDARG00000045788	TRUE
CABZ01087415.1	ENSDARG00000115094	TRUE
AL935186.1	ENSDARG00000025046	TRUE
net1	ENSDARG00000032765	TRUE
srgap1b	ENSDARG00000045789	TRUE
arhgef39	ENSDARG00000013476	TRUE
fbxo7	ENSDARG00000099833	TRUE
si:ch211-223g7.2	ENSDARG00000103265	TRUE
tmcc3	ENSDARG00000045525	TRUE
lrtm2a	ENSDARG00000045483	TRUE
si:dkey-61p9.9		FALSE
si:dkey-7j22.1	ENSDARG00000092471	TRUE
si:dkey-7j22.2	ENSDARG00000097091	TRUE
CU855889.2	ENSDARG00000103870	TRUE
znf1115		FALSE
zgc:194209	ENSDARG00000039356	TRUE
si:dkey-16p6.1.6		FALSE
si:dkeyp-77c4.5	ENSDARG00000109466	TRUE
znf1107	ENSDARG00000113564	TRUE
BX649307.1	ENSDARG00000096046	TRUE
pkp2	ENSDARG00000023026	TRUE
znf980		FALSE
znf1137.1		FALSE
pdzrn4	ENSDARG00000045687	TRUE
trhde.2		FALSE
agbl5	ENSDARG00000045900	TRUE
ndufa12	ENSDARG00000042469	TRUE
ost4	ENSDARG00000096118	TRUE
cacna2d4a		FALSE
si:ch211-227e10.1		FALSE
yaf2	ENSDARG00000015966	TRUE
si:dkey-279j5.1	ENSDARG00000101459	TRUE
si:ch211-227e10.3	ENSDARG00000115299	TRUE
ENSDARG00000045790	ENSDARG00000045790	TRUE
rassf3	ENSDARG00000059064	TRUE
zcrb1	ENSDARG00000045691	TRUE
pphln1	ENSDARG00000045692	TRUE
si:dkey-51d8.1		FALSE
tspan33a	ENSDARG00000004497	TRUE
nr2c1	ENSDARG00000045527	TRUE
yeats4	ENSDARG00000045874	TRUE
frs2a	ENSDARG00000045873	TRUE
kcnc2	ENSDARG00000057468	TRUE
gxylt1b	ENSDARG00000022550	TRUE
lmo3	ENSDARG00000008720	TRUE
trhde.2.1		FALSE
tcp11l2	ENSDARG00000027316	TRUE
ikbip	ENSDARG00000078520	TRUE
creb3l2	ENSDARG00000063563	TRUE
dcp1b	ENSDARG00000045484	TRUE
si:dkey-207m2.4		FALSE
naf1	ENSDARG00000057929	TRUE
si:dkey-238k10.3		FALSE
ckap4	ENSDARG00000032405	TRUE
arfgap3	ENSDARG00000097583	TRUE
uhrf1bp1l	ENSDARG00000004055	TRUE
tmem214	ENSDARG00000016968	TRUE
BX649476.1	ENSDARG00000093371	TRUE
cct2		FALSE
terfa	ENSDARG00000039302	TRUE
cpm	ENSDARG00000011769	TRUE
golt1ba	ENSDARG00000022795	TRUE
CR847906.1	ENSDARG00000099493	TRUE
ssbp1	ENSDARG00000039350	TRUE
si:ch211-227e10.6.1		FALSE
si:dkey-56m15.2	ENSDARG00000101469	TRUE
BX465862.4	ENSDARG00000096147	TRUE
si:dkeyp-4c4.2	ENSDARG00000116197	TRUE
si:dkey-56m15.6	ENSDARG00000093461	TRUE
si:dkey-56m15.5	ENSDARG00000103420	TRUE
ipo8	ENSDARG00000058159	TRUE
BX324164.3	ENSDARG00000097353	TRUE
ENSDARG00000093058	ENSDARG00000093058	TRUE
BX324164.4	ENSDARG00000097507	TRUE
si:dkey-56m15.9	ENSDARG00000103281	TRUE
si:dkey-14d8.20	ENSDARG00000045837	TRUE
si:dkey-238k10.2	ENSDARG00000104380	TRUE
BX005245.1	ENSDARG00000099932	TRUE
si:dkey-56m15.8	ENSDARG00000098426	TRUE
si:dkey-61p9.9.1		FALSE
pacsin2	ENSDARG00000078014	TRUE
si:dkey-176f19.4	ENSDARG00000098167	TRUE
ccdc136b		FALSE
zgc:174653	ENSDARG00000100961	TRUE
si:dkey-176f19.1	ENSDARG00000101463	TRUE
si:dkey-176f19.7	ENSDARG00000103348	TRUE
znf1125	ENSDARG00000098758	TRUE
zgc:174180		FALSE
cacna1c	ENSDARG00000008398	TRUE
BX005376.1	ENSDARG00000098409	TRUE
znf1023		FALSE
znf1089		FALSE
ttll1	ENSDARG00000090778	TRUE
smo	ENSDARG00000002952	TRUE
usp6nl	ENSDARG00000022187	TRUE
si:ch211-258f14.2	ENSDARG00000073963	TRUE
mgst1.2	ENSDARG00000022165	TRUE
mgst1.1	ENSDARG00000032618	TRUE
si:ch73-278m9.1	ENSDARG00000079143	TRUE
plxnc1	ENSDARG00000015278	TRUE
mapre3b	ENSDARG00000102878	TRUE
fgd6	ENSDARG00000045528	TRUE
zgc:162331	ENSDARG00000069607	TRUE
BX465836.1	ENSDARG00000098213	TRUE
znf1039	ENSDARG00000099277	TRUE
znf1109		FALSE
znf1116		FALSE
BX546503.1	ENSDARG00000103536	TRUE
si:dkey-191j3.2	ENSDARG00000101997	TRUE
cmah	ENSDARG00000057714	TRUE
si:dkey-190j3.2		FALSE
celf2	ENSDARG00000002131	TRUE
mkln1	ENSDARG00000025576	TRUE
cax1	ENSDARG00000045601	TRUE
tmtc1	ENSDARG00000063149	TRUE
si:dkey-238o14.1	ENSDARG00000100099	TRUE
cradd	ENSDARG00000028192	TRUE
si:dkey-51d8.6	ENSDARG00000090769	TRUE
si:dkey-151g22.1	ENSDARG00000098452	TRUE
dera	ENSDARG00000005897	TRUE
glipr1a	ENSDARG00000045224	TRUE
dpysl5b	ENSDARG00000059311	TRUE
klhdc10	ENSDARG00000007764	TRUE
mapk11	ENSDARG00000045836	TRUE
si:dkeyp-87d1.1	ENSDARG00000104681	TRUE
coa6	ENSDARG00000092677	TRUE
BX537137.3	ENSDARG00000103473	TRUE
mapk12b	ENSDARG00000006409	TRUE
ptprz1b	ENSDARG00000020871	TRUE
znf569l	ENSDARG00000093254	TRUE
BX649516.2	ENSDARG00000096074	TRUE
si:dkey-51d8.9	ENSDARG00000096217	TRUE
BX649516.4	ENSDARG00000096107	TRUE
slc13a4	ENSDARG00000059053	TRUE
krr1	ENSDARG00000011246	TRUE
znf1029	ENSDARG00000103031	TRUE
ldhba	ENSDARG00000019644	TRUE
znf1115.1		FALSE
znf1021		FALSE
socs2	ENSDARG00000045557	TRUE
BX649398.2	ENSDARG00000097434	TRUE
napepld	ENSDARG00000009252	TRUE
sco2	ENSDARG00000045555	TRUE
ncaph2	ENSDARG00000033757	TRUE
CR762475.4	ENSDARG00000105304	TRUE
kcnd2	ENSDARG00000032799	TRUE
helb	ENSDARG00000053127	TRUE
zc3hc1	ENSDARG00000062651	TRUE
znf1074	ENSDARG00000099670	TRUE
si:ch211-152c2.3	ENSDARG00000045898	TRUE
sobpb	ENSDARG00000017386	TRUE
vezt	ENSDARG00000075215	TRUE
si:ch211-162i8.5	ENSDARG00000111716	TRUE
ints13	ENSDARG00000011764	TRUE
si:ch211-162i8.4.1		FALSE
CU278559.1	ENSDARG00000101213	TRUE
zgc:55888	ENSDARG00000016538	TRUE
gata3	ENSDARG00000016526	TRUE
si:dkey-202b22.6	ENSDARG00000045552	TRUE
tspan12	ENSDARG00000032389	TRUE
prickle1b	ENSDARG00000045694	TRUE
zdhhc17	ENSDARG00000070441	TRUE
si:dkey-256i11.2	ENSDARG00000093713	TRUE
CT583728.3	ENSDARG00000099372	TRUE
ube2h	ENSDARG00000000019	TRUE
CT583728.4	ENSDARG00000101517	TRUE
podxl	ENSDARG00000031228	TRUE
metap2a	ENSDARG00000069261	TRUE
crybg1b	ENSDARG00000006060	TRUE
taf3	ENSDARG00000045513	TRUE
znf1038	ENSDARG00000114893	TRUE
tmpoa	ENSDARG00000007315	TRUE
si:dkey-26m3.3	ENSDARG00000101695	TRUE
ing3	ENSDARG00000034326	TRUE
BX927336.2	ENSDARG00000099829	TRUE
BX927336.3	ENSDARG00000102848	TRUE
si:ch211-215p11.1		FALSE
lmf2b	ENSDARG00000025859	TRUE
si:ch211-215p11.3	ENSDARG00000101450	TRUE
si:dkey-16p6.1.8		FALSE
si:ch211-207e19.15	ENSDARG00000113022	TRUE
BX465862.2	ENSDARG00000093427	TRUE
si:ch211-207e19.2.1		FALSE
BX465862.3	ENSDARG00000096099	TRUE
znf1133	ENSDARG00000102455	TRUE
si:dkey-31n13.4	ENSDARG00000101312	TRUE
b2m	ENSDARG00000053136	TRUE
BX927336.1	ENSDARG00000098569	TRUE
znf986	ENSDARG00000110323	TRUE
atp5f1c	ENSDARG00000045514	TRUE
rassf8b	ENSDARG00000045485	TRUE
CU469420.1	ENSDARG00000086259	TRUE
irak3	ENSDARG00000053131	TRUE
strap	ENSDARG00000007405	TRUE
rint1	ENSDARG00000005547	TRUE
BX649411.2	ENSDARG00000105079	TRUE
si:dkey-3p4.7	ENSDARG00000100959	TRUE
lta4h	ENSDARG00000006029	TRUE
znf973	ENSDARG00000100896	TRUE
znf972	ENSDARG00000111731	TRUE
ripply2	ENSDARG00000070535	TRUE
BX649411.1	ENSDARG00000101254	TRUE
cdkn1ba	ENSDARG00000029018	TRUE
kitlgb	ENSDARG00000058042	TRUE
csrp2	ENSDARG00000011961	TRUE
BX899181.1	ENSDARG00000092083	TRUE
nrf1	ENSDARG00000000018	TRUE
CR925800.1	ENSDARG00000102342	TRUE
st8sia1	ENSDARG00000098221	TRUE
cped1	ENSDARG00000045747	TRUE
CT025669.1	ENSDARG00000100492	TRUE
ENSDARG00000095705	ENSDARG00000095705	TRUE
si:ch73-134f24.1		FALSE
zgc:174275	ENSDARG00000099845	TRUE
znf1102		FALSE
si:dkeyp-86c4.1	ENSDARG00000098179	TRUE
nav3	ENSDARG00000005476	TRUE
cyb5r3	ENSDARG00000005891	TRUE
CR786571.3	ENSDARG00000097023	TRUE
lsm8	ENSDARG00000091656	TRUE
AL590150.2	ENSDARG00000092341	TRUE
znf1100	ENSDARG00000098958	TRUE
hmga2	ENSDARG00000069912	TRUE
vegfab	ENSDARG00000034700	TRUE
e2f7	ENSDARG00000008986	TRUE
crestin	ENSDARG00000105570	TRUE
BX537358.1	ENSDARG00000093247	TRUE
plxna4	ENSDARG00000019328	TRUE
kin	ENSDARG00000045515	TRUE
pparaa	ENSDARG00000031777	TRUE
si:dkey-3p4.1	ENSDARG00000102475	TRUE
znf1122	ENSDARG00000099444	TRUE
iqsec3a	ENSDARG00000099850	TRUE
si:dkey-124l13.1	ENSDARG00000103946	TRUE
znf1040	ENSDARG00000098986	TRUE
si:ch211-227p7.5	ENSDARG00000099046	TRUE
wnt16	ENSDARG00000094973	TRUE
syt1a	ENSDARG00000030614	TRUE
BX649355.1	ENSDARG00000098884	TRUE
si:dkeyp-33c10.7	ENSDARG00000103119	TRUE
shank3b	ENSDARG00000063054	TRUE
btbd11a	ENSDARG00000063255	TRUE
msrb3	ENSDARG00000045658	TRUE
mtpn	ENSDARG00000104018	TRUE
si:ch211-196f19.1		FALSE
si:dkey-3p4.8	ENSDARG00000114124	TRUE
mrps18a	ENSDARG00000024465	TRUE
si:dkey-269o24.6	ENSDARG00000103417	TRUE
wnt7ba	ENSDARG00000022858	TRUE
si:dkey-207l24.2	ENSDARG00000101688	TRUE
si:ch211-271g18.1	ENSDARG00000104704	TRUE
chrm2a	ENSDARG00000098612	TRUE
si:ch211-117i20.2	ENSDARG00000102157	TRUE
atxn10	ENSDARG00000008439	TRUE
pus7l	ENSDARG00000069780	TRUE
si:ch211-196h24.1	ENSDARG00000098928	TRUE
si:dkey-28k24.2		FALSE
cog5	ENSDARG00000008235	TRUE
si:dkeyp-82b4.2	ENSDARG00000112648	TRUE
znf1063	ENSDARG00000101245	TRUE
BX957361.2	ENSDARG00000103103	TRUE
gpr22a	ENSDARG00000004592	TRUE
znf1051	ENSDARG00000116992	TRUE
znf1020	ENSDARG00000092000	TRUE
si:dkey-269o24.1	ENSDARG00000100865	TRUE
stab2	ENSDARG00000045748	TRUE
ptn	ENSDARG00000102340	TRUE
znf999	ENSDARG00000101137	TRUE
pawr	ENSDARG00000045486	TRUE
creld2	ENSDARG00000029071	TRUE
rsph9	ENSDARG00000017355	TRUE
znf1113	ENSDARG00000096172	TRUE
cdnf	ENSDARG00000075501	TRUE
znf1064	ENSDARG00000087645	TRUE
znf1016	ENSDARG00000101760	TRUE
def6c	ENSDARG00000034717	TRUE
ndufa5	ENSDARG00000039346	TRUE
si:ch211-234c11.3	ENSDARG00000093615	TRUE
znf1036	ENSDARG00000094443	TRUE
si:ch211-238e22.5	ENSDARG00000100229	TRUE
si:ch211-238e22.4	ENSDARG00000094500	TRUE
BX890548.1	ENSDARG00000099355	TRUE
tmem63a	ENSDARG00000031956	TRUE
si:dkey-40n15.1	ENSDARG00000116117	TRUE
ppp1r12a	ENSDARG00000010784	TRUE
etnk1	ENSDARG00000019420	TRUE
si:ch211-238e22.8		FALSE
si:ch211-229l10.11	ENSDARG00000101223	TRUE
BX901962.2	ENSDARG00000109844	TRUE
znf1093	ENSDARG00000112541	TRUE
alg12	ENSDARG00000041199	TRUE
hspa14	ENSDARG00000058030	TRUE
si:ch211-42i6.2	ENSDARG00000086130	TRUE
elk3	ENSDARG00000018688	TRUE
BX942819.3	ENSDARG00000096105	TRUE
si:ch211-229l10.4	ENSDARG00000098357	TRUE
twf1b	ENSDARG00000011661	TRUE
tmem243b	ENSDARG00000033179	TRUE
znf1069	ENSDARG00000104124	TRUE
CU468917.1	ENSDARG00000101565	TRUE
